# Energy	Counts
4.3654e+02	0.0000e+00
4.3704e+02	0.0000e+00
4.3754e+02	0.0000e+00
4.3804e+02	0.0000e+00
4.3854e+02	0.0000e+00
4.3904e+02	0.0000e+00
4.3954e+02	0.0000e+00
4.4004e+02	0.0000e+00
4.4054e+02	0.0000e+00
4.4104e+02	0.0000e+00
4.4154e+02	0.0000e+00
4.4204e+02	0.0000e+00
4.4254e+02	0.0000e+00
4.4304e+02	0.0000e+00
4.4354e+02	0.0000e+00
4.4404e+02	0.0000e+00
4.4454e+02	0.0000e+00
4.4504e+02	0.0000e+00
4.4554e+02	0.0000e+00
4.4604e+02	0.0000e+00
4.4654e+02	0.0000e+00
4.4704e+02	0.0000e+00
4.4754e+02	0.0000e+00
4.4804e+02	0.0000e+00
4.4854e+02	0.0000e+00
4.4904e+02	0.0000e+00
4.4954e+02	0.0000e+00
4.5005e+02	0.0000e+00
4.5055e+02	0.0000e+00
4.5105e+02	0.0000e+00
4.5155e+02	0.0000e+00
4.5205e+02	0.0000e+00
4.5255e+02	0.0000e+00
4.5305e+02	0.0000e+00
4.5355e+02	0.0000e+00
4.5405e+02	0.0000e+00
4.5455e+02	0.0000e+00
4.5505e+02	0.0000e+00
4.5555e+02	0.0000e+00
4.5605e+02	0.0000e+00
4.5655e+02	0.0000e+00
4.5705e+02	0.0000e+00
4.5755e+02	0.0000e+00
4.5805e+02	0.0000e+00
4.5855e+02	0.0000e+00
4.5905e+02	0.0000e+00
4.5955e+02	0.0000e+00
4.6005e+02	0.0000e+00
4.6055e+02	0.0000e+00
4.6105e+02	0.0000e+00
4.6155e+02	0.0000e+00
4.6205e+02	0.0000e+00
4.6255e+02	0.0000e+00
4.6305e+02	0.0000e+00
4.6355e+02	0.0000e+00
4.6405e+02	0.0000e+00
4.6455e+02	0.0000e+00
4.6505e+02	0.0000e+00
4.6555e+02	0.0000e+00
4.6605e+02	0.0000e+00
4.6655e+02	0.0000e+00
4.6705e+02	0.0000e+00
4.6755e+02	0.0000e+00
4.6805e+02	0.0000e+00
4.6855e+02	0.0000e+00
4.6905e+02	0.0000e+00
4.6955e+02	0.0000e+00
4.7005e+02	0.0000e+00
4.7055e+02	0.0000e+00
4.7105e+02	0.0000e+00
4.7155e+02	0.0000e+00
4.7205e+02	0.0000e+00
4.7255e+02	0.0000e+00
4.7305e+02	0.0000e+00
4.7355e+02	0.0000e+00
4.7405e+02	0.0000e+00
4.7455e+02	0.0000e+00
4.7505e+02	0.0000e+00
4.7555e+02	0.0000e+00
4.7605e+02	0.0000e+00
4.7655e+02	0.0000e+00
4.7705e+02	0.0000e+00
4.7755e+02	0.0000e+00
4.7805e+02	0.0000e+00
4.7855e+02	0.0000e+00
4.7905e+02	0.0000e+00
4.7955e+02	0.0000e+00
4.8005e+02	0.0000e+00
4.8055e+02	0.0000e+00
4.8105e+02	0.0000e+00
4.8155e+02	0.0000e+00
4.8205e+02	0.0000e+00
4.8255e+02	0.0000e+00
4.8305e+02	0.0000e+00
4.8355e+02	0.0000e+00
4.8405e+02	0.0000e+00
4.8455e+02	0.0000e+00
4.8505e+02	0.0000e+00
4.8555e+02	0.0000e+00
4.8605e+02	0.0000e+00
4.8655e+02	0.0000e+00
4.8705e+02	0.0000e+00
4.8755e+02	0.0000e+00
4.8805e+02	0.0000e+00
4.8855e+02	0.0000e+00
4.8905e+02	0.0000e+00
4.8955e+02	0.0000e+00
4.9005e+02	0.0000e+00
4.9055e+02	0.0000e+00
4.9105e+02	0.0000e+00
4.9155e+02	0.0000e+00
4.9205e+02	0.0000e+00
4.9255e+02	0.0000e+00
4.9305e+02	0.0000e+00
4.9355e+02	0.0000e+00
4.9405e+02	0.0000e+00
4.9455e+02	0.0000e+00
4.9505e+02	0.0000e+00
4.9555e+02	0.0000e+00
4.9605e+02	0.0000e+00
4.9655e+02	0.0000e+00
4.9705e+02	0.0000e+00
4.9755e+02	0.0000e+00
4.9805e+02	0.0000e+00
4.9855e+02	0.0000e+00
4.9905e+02	0.0000e+00
4.9955e+02	0.0000e+00
5.0005e+02	0.0000e+00
5.0055e+02	0.0000e+00
5.0105e+02	0.0000e+00
5.0155e+02	0.0000e+00
5.0205e+02	0.0000e+00
5.0255e+02	0.0000e+00
5.0305e+02	0.0000e+00
5.0355e+02	0.0000e+00
5.0405e+02	0.0000e+00
5.0455e+02	0.0000e+00
5.0505e+02	0.0000e+00
5.0555e+02	0.0000e+00
5.0605e+02	0.0000e+00
5.0655e+02	0.0000e+00
5.0705e+02	0.0000e+00
5.0755e+02	0.0000e+00
5.0805e+02	0.0000e+00
5.0855e+02	0.0000e+00
5.0905e+02	0.0000e+00
5.0955e+02	0.0000e+00
5.1005e+02	0.0000e+00
5.1055e+02	0.0000e+00
5.1105e+02	0.0000e+00
5.1155e+02	0.0000e+00
5.1205e+02	0.0000e+00
5.1255e+02	0.0000e+00
5.1305e+02	0.0000e+00
5.1355e+02	0.0000e+00
5.1405e+02	0.0000e+00
5.1455e+02	0.0000e+00
5.1505e+02	0.0000e+00
5.1555e+02	0.0000e+00
5.1605e+02	0.0000e+00
5.1655e+02	0.0000e+00
5.1705e+02	0.0000e+00
5.1755e+02	0.0000e+00
5.1805e+02	0.0000e+00
5.1855e+02	0.0000e+00
5.1905e+02	0.0000e+00
5.1955e+02	0.0000e+00
5.2005e+02	0.0000e+00
5.2055e+02	0.0000e+00
5.2105e+02	0.0000e+00
5.2155e+02	0.0000e+00
5.2205e+02	0.0000e+00
5.2255e+02	0.0000e+00
5.2305e+02	0.0000e+00
5.2355e+02	0.0000e+00
5.2405e+02	0.0000e+00
5.2455e+02	0.0000e+00
5.2505e+02	0.0000e+00
5.2555e+02	0.0000e+00
5.2605e+02	0.0000e+00
5.2655e+02	0.0000e+00
5.2705e+02	0.0000e+00
5.2755e+02	0.0000e+00
5.2805e+02	0.0000e+00
5.2855e+02	0.0000e+00
5.2905e+02	0.0000e+00
5.2955e+02	0.0000e+00
5.3005e+02	0.0000e+00
5.3055e+02	0.0000e+00
5.3105e+02	0.0000e+00
5.3155e+02	0.0000e+00
5.3205e+02	0.0000e+00
5.3255e+02	0.0000e+00
5.3305e+02	0.0000e+00
5.3355e+02	0.0000e+00
5.3405e+02	0.0000e+00
5.3455e+02	0.0000e+00
5.3505e+02	0.0000e+00
5.3555e+02	0.0000e+00
5.3605e+02	0.0000e+00
5.3655e+02	0.0000e+00
5.3705e+02	0.0000e+00
5.3755e+02	0.0000e+00
5.3805e+02	0.0000e+00
5.3855e+02	0.0000e+00
5.3905e+02	0.0000e+00
5.3955e+02	0.0000e+00
5.4005e+02	0.0000e+00
5.4055e+02	0.0000e+00
5.4105e+02	0.0000e+00
5.4155e+02	0.0000e+00
5.4205e+02	0.0000e+00
5.4255e+02	0.0000e+00
5.4305e+02	0.0000e+00
5.4355e+02	0.0000e+00
5.4405e+02	0.0000e+00
5.4455e+02	0.0000e+00
5.4505e+02	0.0000e+00
5.4555e+02	0.0000e+00
5.4605e+02	0.0000e+00
5.4655e+02	0.0000e+00
5.4705e+02	0.0000e+00
5.4755e+02	0.0000e+00
5.4805e+02	0.0000e+00
5.4855e+02	0.0000e+00
5.4905e+02	0.0000e+00
5.4955e+02	0.0000e+00
5.5006e+02	0.0000e+00
5.5056e+02	0.0000e+00
5.5106e+02	0.0000e+00
5.5156e+02	0.0000e+00
5.5206e+02	0.0000e+00
5.5256e+02	0.0000e+00
5.5306e+02	0.0000e+00
5.5356e+02	0.0000e+00
5.5406e+02	0.0000e+00
5.5456e+02	0.0000e+00
5.5506e+02	0.0000e+00
5.5556e+02	0.0000e+00
5.5606e+02	0.0000e+00
5.5656e+02	0.0000e+00
5.5706e+02	0.0000e+00
5.5756e+02	0.0000e+00
5.5806e+02	0.0000e+00
5.5856e+02	0.0000e+00
5.5906e+02	0.0000e+00
5.5956e+02	0.0000e+00
5.6006e+02	0.0000e+00
5.6056e+02	0.0000e+00
5.6106e+02	0.0000e+00
5.6156e+02	0.0000e+00
5.6206e+02	0.0000e+00
5.6256e+02	0.0000e+00
5.6306e+02	0.0000e+00
5.6356e+02	0.0000e+00
5.6406e+02	0.0000e+00
5.6456e+02	0.0000e+00
5.6506e+02	0.0000e+00
5.6556e+02	0.0000e+00
5.6606e+02	0.0000e+00
5.6656e+02	0.0000e+00
5.6706e+02	0.0000e+00
5.6756e+02	0.0000e+00
5.6806e+02	0.0000e+00
5.6856e+02	0.0000e+00
5.6906e+02	0.0000e+00
5.6956e+02	0.0000e+00
5.7006e+02	0.0000e+00
5.7056e+02	0.0000e+00
5.7106e+02	0.0000e+00
5.7156e+02	0.0000e+00
5.7206e+02	0.0000e+00
5.7256e+02	0.0000e+00
5.7306e+02	0.0000e+00
5.7356e+02	0.0000e+00
5.7406e+02	0.0000e+00
5.7456e+02	0.0000e+00
5.7506e+02	0.0000e+00
5.7556e+02	0.0000e+00
5.7606e+02	0.0000e+00
5.7656e+02	0.0000e+00
5.7706e+02	0.0000e+00
5.7756e+02	0.0000e+00
5.7806e+02	0.0000e+00
5.7856e+02	0.0000e+00
5.7906e+02	0.0000e+00
5.7956e+02	0.0000e+00
5.8006e+02	0.0000e+00
5.8056e+02	0.0000e+00
5.8106e+02	0.0000e+00
5.8156e+02	0.0000e+00
5.8206e+02	0.0000e+00
5.8256e+02	0.0000e+00
5.8306e+02	0.0000e+00
5.8356e+02	0.0000e+00
5.8406e+02	0.0000e+00
5.8456e+02	0.0000e+00
5.8506e+02	0.0000e+00
5.8556e+02	0.0000e+00
5.8606e+02	0.0000e+00
5.8656e+02	0.0000e+00
5.8706e+02	0.0000e+00
5.8756e+02	0.0000e+00
5.8806e+02	0.0000e+00
5.8856e+02	0.0000e+00
5.8906e+02	0.0000e+00
5.8956e+02	0.0000e+00
5.9006e+02	0.0000e+00
5.9056e+02	0.0000e+00
5.9106e+02	0.0000e+00
5.9156e+02	0.0000e+00
5.9206e+02	0.0000e+00
5.9256e+02	0.0000e+00
5.9306e+02	0.0000e+00
5.9356e+02	0.0000e+00
5.9406e+02	0.0000e+00
5.9456e+02	0.0000e+00
5.9506e+02	0.0000e+00
5.9556e+02	0.0000e+00
5.9606e+02	0.0000e+00
5.9656e+02	0.0000e+00
5.9706e+02	0.0000e+00
5.9756e+02	0.0000e+00
5.9806e+02	0.0000e+00
5.9856e+02	0.0000e+00
5.9906e+02	0.0000e+00
5.9956e+02	0.0000e+00
6.0006e+02	0.0000e+00
6.0056e+02	0.0000e+00
6.0106e+02	0.0000e+00
6.0156e+02	0.0000e+00
6.0206e+02	0.0000e+00
6.0256e+02	0.0000e+00
6.0306e+02	0.0000e+00
6.0356e+02	0.0000e+00
6.0406e+02	0.0000e+00
6.0456e+02	0.0000e+00
6.0506e+02	0.0000e+00
6.0556e+02	0.0000e+00
6.0606e+02	0.0000e+00
6.0656e+02	0.0000e+00
6.0706e+02	0.0000e+00
6.0756e+02	0.0000e+00
6.0806e+02	0.0000e+00
6.0856e+02	0.0000e+00
6.0906e+02	0.0000e+00
6.0956e+02	0.0000e+00
6.1006e+02	0.0000e+00
6.1056e+02	0.0000e+00
6.1106e+02	0.0000e+00
6.1156e+02	0.0000e+00
6.1206e+02	0.0000e+00
6.1256e+02	0.0000e+00
6.1306e+02	0.0000e+00
6.1356e+02	0.0000e+00
6.1406e+02	0.0000e+00
6.1456e+02	0.0000e+00
6.1506e+02	0.0000e+00
6.1556e+02	0.0000e+00
6.1606e+02	0.0000e+00
6.1656e+02	0.0000e+00
6.1706e+02	0.0000e+00
6.1756e+02	0.0000e+00
6.1806e+02	0.0000e+00
6.1856e+02	0.0000e+00
6.1906e+02	0.0000e+00
6.1956e+02	0.0000e+00
6.2006e+02	0.0000e+00
6.2056e+02	0.0000e+00
6.2106e+02	0.0000e+00
6.2156e+02	0.0000e+00
6.2206e+02	0.0000e+00
6.2256e+02	0.0000e+00
6.2306e+02	0.0000e+00
6.2356e+02	0.0000e+00
6.2406e+02	0.0000e+00
6.2456e+02	0.0000e+00
6.2506e+02	0.0000e+00
6.2556e+02	0.0000e+00
6.2606e+02	0.0000e+00
6.2656e+02	0.0000e+00
6.2706e+02	0.0000e+00
6.2756e+02	0.0000e+00
6.2806e+02	0.0000e+00
6.2856e+02	0.0000e+00
6.2906e+02	0.0000e+00
6.2956e+02	0.0000e+00
6.3006e+02	0.0000e+00
6.3056e+02	0.0000e+00
6.3106e+02	0.0000e+00
6.3156e+02	0.0000e+00
6.3206e+02	0.0000e+00
6.3256e+02	0.0000e+00
6.3306e+02	0.0000e+00
6.3356e+02	0.0000e+00
6.3406e+02	0.0000e+00
6.3456e+02	0.0000e+00
6.3506e+02	0.0000e+00
6.3556e+02	0.0000e+00
6.3606e+02	0.0000e+00
6.3656e+02	0.0000e+00
6.3706e+02	0.0000e+00
6.3756e+02	0.0000e+00
6.3806e+02	0.0000e+00
6.3856e+02	0.0000e+00
6.3906e+02	0.0000e+00
6.3956e+02	0.0000e+00
6.4006e+02	0.0000e+00
6.4056e+02	0.0000e+00
6.4106e+02	0.0000e+00
6.4156e+02	0.0000e+00
6.4206e+02	0.0000e+00
6.4256e+02	0.0000e+00
6.4306e+02	0.0000e+00
6.4356e+02	0.0000e+00
6.4406e+02	0.0000e+00
6.4456e+02	0.0000e+00
6.4506e+02	0.0000e+00
6.4556e+02	0.0000e+00
6.4606e+02	0.0000e+00
6.4656e+02	0.0000e+00
6.4706e+02	0.0000e+00
6.4756e+02	0.0000e+00
6.4806e+02	0.0000e+00
6.4856e+02	0.0000e+00
6.4906e+02	0.0000e+00
6.4956e+02	0.0000e+00
6.5007e+02	0.0000e+00
6.5057e+02	0.0000e+00
6.5107e+02	0.0000e+00
6.5157e+02	0.0000e+00
6.5207e+02	0.0000e+00
6.5257e+02	0.0000e+00
6.5307e+02	0.0000e+00
6.5357e+02	0.0000e+00
6.5407e+02	0.0000e+00
6.5457e+02	0.0000e+00
6.5507e+02	0.0000e+00
6.5557e+02	0.0000e+00
6.5607e+02	0.0000e+00
6.5657e+02	0.0000e+00
6.5707e+02	0.0000e+00
6.5757e+02	0.0000e+00
6.5807e+02	0.0000e+00
6.5857e+02	0.0000e+00
6.5907e+02	0.0000e+00
6.5957e+02	0.0000e+00
6.6007e+02	0.0000e+00
6.6057e+02	0.0000e+00
6.6107e+02	0.0000e+00
6.6157e+02	0.0000e+00
6.6207e+02	0.0000e+00
6.6257e+02	0.0000e+00
6.6307e+02	0.0000e+00
6.6357e+02	0.0000e+00
6.6407e+02	0.0000e+00
6.6457e+02	0.0000e+00
6.6507e+02	0.0000e+00
6.6557e+02	0.0000e+00
6.6607e+02	0.0000e+00
6.6657e+02	0.0000e+00
6.6707e+02	0.0000e+00
6.6757e+02	0.0000e+00
6.6807e+02	0.0000e+00
6.6857e+02	0.0000e+00
6.6907e+02	0.0000e+00
6.6957e+02	0.0000e+00
6.7007e+02	0.0000e+00
6.7057e+02	0.0000e+00
6.7107e+02	0.0000e+00
6.7157e+02	0.0000e+00
6.7207e+02	0.0000e+00
6.7257e+02	0.0000e+00
6.7307e+02	0.0000e+00
6.7357e+02	0.0000e+00
6.7407e+02	0.0000e+00
6.7457e+02	0.0000e+00
6.7507e+02	0.0000e+00
6.7557e+02	0.0000e+00
6.7607e+02	0.0000e+00
6.7657e+02	0.0000e+00
6.7707e+02	0.0000e+00
6.7757e+02	0.0000e+00
6.7807e+02	0.0000e+00
6.7857e+02	0.0000e+00
6.7907e+02	0.0000e+00
6.7957e+02	0.0000e+00
6.8007e+02	0.0000e+00
6.8057e+02	0.0000e+00
6.8107e+02	0.0000e+00
6.8157e+02	0.0000e+00
6.8207e+02	0.0000e+00
6.8257e+02	0.0000e+00
6.8307e+02	0.0000e+00
6.8357e+02	0.0000e+00
6.8407e+02	0.0000e+00
6.8457e+02	0.0000e+00
6.8507e+02	0.0000e+00
6.8557e+02	0.0000e+00
6.8607e+02	0.0000e+00
6.8657e+02	0.0000e+00
6.8707e+02	0.0000e+00
6.8757e+02	0.0000e+00
6.8807e+02	0.0000e+00
6.8857e+02	0.0000e+00
6.8907e+02	0.0000e+00
6.8957e+02	0.0000e+00
6.9007e+02	0.0000e+00
6.9057e+02	0.0000e+00
6.9107e+02	0.0000e+00
6.9157e+02	0.0000e+00
6.9207e+02	0.0000e+00
6.9257e+02	0.0000e+00
6.9307e+02	0.0000e+00
6.9357e+02	0.0000e+00
6.9407e+02	0.0000e+00
6.9457e+02	0.0000e+00
6.9507e+02	0.0000e+00
6.9557e+02	0.0000e+00
6.9607e+02	0.0000e+00
6.9657e+02	0.0000e+00
6.9707e+02	0.0000e+00
6.9757e+02	0.0000e+00
6.9807e+02	0.0000e+00
6.9857e+02	0.0000e+00
6.9907e+02	0.0000e+00
6.9957e+02	0.0000e+00
7.0007e+02	0.0000e+00
7.0057e+02	0.0000e+00
7.0107e+02	0.0000e+00
7.0157e+02	0.0000e+00
7.0207e+02	0.0000e+00
7.0257e+02	0.0000e+00
7.0307e+02	0.0000e+00
7.0357e+02	0.0000e+00
7.0407e+02	0.0000e+00
7.0457e+02	0.0000e+00
7.0507e+02	0.0000e+00
7.0557e+02	0.0000e+00
7.0607e+02	0.0000e+00
7.0657e+02	0.0000e+00
7.0707e+02	0.0000e+00
7.0757e+02	0.0000e+00
7.0807e+02	0.0000e+00
7.0857e+02	0.0000e+00
7.0907e+02	0.0000e+00
7.0957e+02	0.0000e+00
7.1007e+02	0.0000e+00
7.1057e+02	0.0000e+00
7.1107e+02	0.0000e+00
7.1157e+02	0.0000e+00
7.1207e+02	0.0000e+00
7.1257e+02	0.0000e+00
7.1307e+02	0.0000e+00
7.1357e+02	0.0000e+00
7.1407e+02	0.0000e+00
7.1457e+02	0.0000e+00
7.1507e+02	0.0000e+00
7.1557e+02	0.0000e+00
7.1607e+02	0.0000e+00
7.1657e+02	0.0000e+00
7.1707e+02	0.0000e+00
7.1757e+02	0.0000e+00
7.1807e+02	0.0000e+00
7.1857e+02	0.0000e+00
7.1907e+02	0.0000e+00
7.1957e+02	0.0000e+00
7.2007e+02	0.0000e+00
7.2057e+02	0.0000e+00
7.2107e+02	0.0000e+00
7.2157e+02	0.0000e+00
7.2207e+02	0.0000e+00
7.2257e+02	0.0000e+00
7.2307e+02	0.0000e+00
7.2357e+02	0.0000e+00
7.2407e+02	0.0000e+00
7.2457e+02	0.0000e+00
7.2507e+02	0.0000e+00
7.2557e+02	0.0000e+00
7.2607e+02	0.0000e+00
7.2657e+02	0.0000e+00
7.2707e+02	0.0000e+00
7.2757e+02	0.0000e+00
7.2807e+02	0.0000e+00
7.2857e+02	0.0000e+00
7.2907e+02	0.0000e+00
7.2957e+02	0.0000e+00
7.3007e+02	0.0000e+00
7.3057e+02	0.0000e+00
7.3107e+02	0.0000e+00
7.3157e+02	0.0000e+00
7.3207e+02	0.0000e+00
7.3257e+02	0.0000e+00
7.3307e+02	0.0000e+00
7.3357e+02	0.0000e+00
7.3407e+02	0.0000e+00
7.3457e+02	0.0000e+00
7.3507e+02	0.0000e+00
7.3557e+02	0.0000e+00
7.3607e+02	0.0000e+00
7.3657e+02	0.0000e+00
7.3707e+02	0.0000e+00
7.3757e+02	0.0000e+00
7.3807e+02	0.0000e+00
7.3857e+02	0.0000e+00
7.3907e+02	0.0000e+00
7.3957e+02	0.0000e+00
7.4007e+02	0.0000e+00
7.4057e+02	0.0000e+00
7.4107e+02	0.0000e+00
7.4157e+02	0.0000e+00
7.4207e+02	0.0000e+00
7.4257e+02	0.0000e+00
7.4307e+02	0.0000e+00
7.4357e+02	0.0000e+00
7.4407e+02	0.0000e+00
7.4457e+02	0.0000e+00
7.4507e+02	0.0000e+00
7.4557e+02	0.0000e+00
7.4607e+02	0.0000e+00
7.4657e+02	0.0000e+00
7.4707e+02	0.0000e+00
7.4757e+02	0.0000e+00
7.4807e+02	0.0000e+00
7.4857e+02	0.0000e+00
7.4907e+02	0.0000e+00
7.4957e+02	0.0000e+00
7.5008e+02	0.0000e+00
7.5058e+02	0.0000e+00
7.5108e+02	0.0000e+00
7.5158e+02	0.0000e+00
7.5208e+02	0.0000e+00
7.5258e+02	0.0000e+00
7.5308e+02	0.0000e+00
7.5358e+02	0.0000e+00
7.5408e+02	0.0000e+00
7.5458e+02	0.0000e+00
7.5508e+02	0.0000e+00
7.5558e+02	0.0000e+00
7.5608e+02	0.0000e+00
7.5658e+02	0.0000e+00
7.5708e+02	0.0000e+00
7.5758e+02	0.0000e+00
7.5808e+02	0.0000e+00
7.5858e+02	0.0000e+00
7.5908e+02	0.0000e+00
7.5958e+02	0.0000e+00
7.6008e+02	0.0000e+00
7.6058e+02	0.0000e+00
7.6108e+02	0.0000e+00
7.6158e+02	0.0000e+00
7.6208e+02	0.0000e+00
7.6258e+02	0.0000e+00
7.6308e+02	0.0000e+00
7.6358e+02	0.0000e+00
7.6408e+02	0.0000e+00
7.6458e+02	0.0000e+00
7.6508e+02	0.0000e+00
7.6558e+02	0.0000e+00
7.6608e+02	0.0000e+00
7.6658e+02	0.0000e+00
7.6708e+02	0.0000e+00
7.6758e+02	0.0000e+00
7.6808e+02	0.0000e+00
7.6858e+02	0.0000e+00
7.6908e+02	0.0000e+00
7.6958e+02	0.0000e+00
7.7008e+02	0.0000e+00
7.7058e+02	0.0000e+00
7.7108e+02	0.0000e+00
7.7158e+02	0.0000e+00
7.7208e+02	0.0000e+00
7.7258e+02	0.0000e+00
7.7308e+02	0.0000e+00
7.7358e+02	0.0000e+00
7.7408e+02	0.0000e+00
7.7458e+02	0.0000e+00
7.7508e+02	0.0000e+00
7.7558e+02	0.0000e+00
7.7608e+02	0.0000e+00
7.7658e+02	0.0000e+00
7.7708e+02	0.0000e+00
7.7758e+02	0.0000e+00
7.7808e+02	0.0000e+00
7.7858e+02	0.0000e+00
7.7908e+02	0.0000e+00
7.7958e+02	0.0000e+00
7.8008e+02	0.0000e+00
7.8058e+02	0.0000e+00
7.8108e+02	0.0000e+00
7.8158e+02	0.0000e+00
7.8208e+02	0.0000e+00
7.8258e+02	0.0000e+00
7.8308e+02	0.0000e+00
7.8358e+02	0.0000e+00
7.8408e+02	0.0000e+00
7.8458e+02	0.0000e+00
7.8508e+02	0.0000e+00
7.8558e+02	0.0000e+00
7.8608e+02	0.0000e+00
7.8658e+02	0.0000e+00
7.8708e+02	0.0000e+00
7.8758e+02	0.0000e+00
7.8808e+02	0.0000e+00
7.8858e+02	0.0000e+00
7.8908e+02	0.0000e+00
7.8958e+02	0.0000e+00
7.9008e+02	0.0000e+00
7.9058e+02	0.0000e+00
7.9108e+02	0.0000e+00
7.9158e+02	0.0000e+00
7.9208e+02	0.0000e+00
7.9258e+02	0.0000e+00
7.9308e+02	0.0000e+00
7.9358e+02	0.0000e+00
7.9408e+02	0.0000e+00
7.9458e+02	0.0000e+00
7.9508e+02	0.0000e+00
7.9558e+02	0.0000e+00
7.9608e+02	0.0000e+00
7.9658e+02	0.0000e+00
7.9708e+02	0.0000e+00
7.9758e+02	0.0000e+00
7.9808e+02	0.0000e+00
7.9858e+02	0.0000e+00
7.9908e+02	0.0000e+00
7.9958e+02	0.0000e+00
8.0008e+02	0.0000e+00
8.0058e+02	0.0000e+00
8.0108e+02	0.0000e+00
8.0158e+02	0.0000e+00
8.0208e+02	0.0000e+00
8.0258e+02	0.0000e+00
8.0308e+02	0.0000e+00
8.0358e+02	0.0000e+00
8.0408e+02	0.0000e+00
8.0458e+02	0.0000e+00
8.0508e+02	0.0000e+00
8.0558e+02	0.0000e+00
8.0608e+02	0.0000e+00
8.0658e+02	0.0000e+00
8.0708e+02	0.0000e+00
8.0758e+02	0.0000e+00
8.0808e+02	0.0000e+00
8.0858e+02	0.0000e+00
8.0908e+02	0.0000e+00
8.0958e+02	0.0000e+00
8.1008e+02	0.0000e+00
8.1058e+02	0.0000e+00
8.1108e+02	0.0000e+00
8.1158e+02	0.0000e+00
8.1208e+02	0.0000e+00
8.1258e+02	0.0000e+00
8.1308e+02	0.0000e+00
8.1358e+02	0.0000e+00
8.1408e+02	0.0000e+00
8.1458e+02	0.0000e+00
8.1508e+02	0.0000e+00
8.1558e+02	0.0000e+00
8.1608e+02	0.0000e+00
8.1658e+02	0.0000e+00
8.1708e+02	0.0000e+00
8.1758e+02	0.0000e+00
8.1808e+02	0.0000e+00
8.1858e+02	0.0000e+00
8.1908e+02	0.0000e+00
8.1958e+02	0.0000e+00
8.2008e+02	0.0000e+00
8.2058e+02	0.0000e+00
8.2108e+02	0.0000e+00
8.2158e+02	0.0000e+00
8.2208e+02	0.0000e+00
8.2258e+02	0.0000e+00
8.2308e+02	0.0000e+00
8.2358e+02	0.0000e+00
8.2408e+02	0.0000e+00
8.2458e+02	0.0000e+00
8.2508e+02	0.0000e+00
8.2558e+02	0.0000e+00
8.2608e+02	0.0000e+00
8.2658e+02	0.0000e+00
8.2708e+02	0.0000e+00
8.2758e+02	0.0000e+00
8.2808e+02	0.0000e+00
8.2858e+02	0.0000e+00
8.2908e+02	0.0000e+00
8.2958e+02	0.0000e+00
8.3008e+02	0.0000e+00
8.3058e+02	0.0000e+00
8.3108e+02	0.0000e+00
8.3158e+02	0.0000e+00
8.3208e+02	0.0000e+00
8.3258e+02	0.0000e+00
8.3308e+02	0.0000e+00
8.3358e+02	0.0000e+00
8.3408e+02	0.0000e+00
8.3458e+02	0.0000e+00
8.3508e+02	0.0000e+00
8.3558e+02	0.0000e+00
8.3608e+02	0.0000e+00
8.3658e+02	0.0000e+00
8.3708e+02	0.0000e+00
8.3758e+02	0.0000e+00
8.3808e+02	0.0000e+00
8.3858e+02	0.0000e+00
8.3908e+02	0.0000e+00
8.3958e+02	0.0000e+00
8.4008e+02	0.0000e+00
8.4058e+02	0.0000e+00
8.4108e+02	0.0000e+00
8.4158e+02	0.0000e+00
8.4208e+02	0.0000e+00
8.4258e+02	0.0000e+00
8.4308e+02	0.0000e+00
8.4358e+02	0.0000e+00
8.4408e+02	0.0000e+00
8.4458e+02	0.0000e+00
8.4508e+02	0.0000e+00
8.4558e+02	0.0000e+00
8.4608e+02	0.0000e+00
8.4658e+02	0.0000e+00
8.4708e+02	0.0000e+00
8.4758e+02	0.0000e+00
8.4808e+02	0.0000e+00
8.4858e+02	0.0000e+00
8.4908e+02	0.0000e+00
8.4958e+02	0.0000e+00
8.5009e+02	0.0000e+00
8.5059e+02	0.0000e+00
8.5109e+02	0.0000e+00
8.5159e+02	0.0000e+00
8.5209e+02	0.0000e+00
8.5259e+02	0.0000e+00
8.5309e+02	0.0000e+00
8.5359e+02	0.0000e+00
8.5409e+02	0.0000e+00
8.5459e+02	0.0000e+00
8.5509e+02	0.0000e+00
8.5559e+02	0.0000e+00
8.5609e+02	0.0000e+00
8.5659e+02	0.0000e+00
8.5709e+02	0.0000e+00
8.5759e+02	0.0000e+00
8.5809e+02	0.0000e+00
8.5859e+02	0.0000e+00
8.5909e+02	0.0000e+00
8.5959e+02	0.0000e+00
8.6009e+02	0.0000e+00
8.6059e+02	0.0000e+00
8.6109e+02	0.0000e+00
8.6159e+02	0.0000e+00
8.6209e+02	0.0000e+00
8.6259e+02	0.0000e+00
8.6309e+02	0.0000e+00
8.6359e+02	0.0000e+00
8.6409e+02	0.0000e+00
8.6459e+02	0.0000e+00
8.6509e+02	0.0000e+00
8.6559e+02	0.0000e+00
8.6609e+02	0.0000e+00
8.6659e+02	0.0000e+00
8.6709e+02	0.0000e+00
8.6759e+02	0.0000e+00
8.6809e+02	0.0000e+00
8.6859e+02	0.0000e+00
8.6909e+02	0.0000e+00
8.6959e+02	0.0000e+00
8.7009e+02	0.0000e+00
8.7059e+02	0.0000e+00
8.7109e+02	0.0000e+00
8.7159e+02	0.0000e+00
8.7209e+02	0.0000e+00
8.7259e+02	0.0000e+00
8.7309e+02	0.0000e+00
